dataset,observable,input_val,ideal_energy,grad_param_0,grad_param_1,grad_param_2,grad_param_3,grad_param_4,grad_param_5,grad_param_6,grad_param_7,grad_param_8,grad_param_9,grad_param_10,grad_param_11
single_02,IIIZ,-4.400000000000002,0.3417953685345085,-0.3729428720415423,0.7282445390153709,0.04919038547052296,2.7755575615628914e-16,-0.46787044909703995,-0.5536115740589798,-3.885780586188048e-16,-1.1102230246251565e-16,0.6672660832139982,1.6653345369377348e-16,-5.551115123125783e-17,-5.551115123125783e-17
single_02,IIIZ,-4.3000000000000025,0.31533324920502104,-0.4666408243921602,0.5937221292824845,0.0992917132604037,3.3306690738754696e-16,-0.6229697889651389,-0.6480956510585133,-2.220446049250313e-16,1.1102230246251565e-16,0.5044231697104014,-1.1102230246251565e-16,5.551115123125783e-17,-1.1102230246251565e-16
single_02,IIIZ,-4.200000000000003,0.23351820897753547,-0.5265396739762049,0.453050494486071,0.1606387956291777,1.942890293094024e-16,-0.7474714933102479,-0.6827707170667265,-8.326672684688674e-17,-2.7755575615628914e-17,0.33801329937554586,8.326672684688674e-17,-8.326672684688674e-17,-1.1102230246251565e-16
single_02,IIIZ,-4.100000000000003,0.11077900457221852,-0.5516513584604334,0.3175289982254794,0.2217259860137777,-1.3877787807814457e-17,-0.8308560027091061,-0.6614512319883308,0.0,-8.326672684688674e-17,0.18022040534682698,-5.551115123125783e-17,1.3877787807814457e-17,0.0
single_02,IIIZ,-4.0000000000000036,-0.03796565850162994,-0.5469053076440167,0.19597650934681923,0.26944013791127963,1.3877787807814457e-17,-0.8688437313671238,-0.5958359974007976,0.0,2.7755575615628914e-17,0.03930753114088333,-1.3183898417423734e-16,7.632783294297951e-17,-9.020562075079397e-17
single_02,IIIZ,-3.900000000000004,-0.19956917792087395,-0.5201450424710956,0.0948614701857694,0.2928420311400611,-1.6653345369377348e-16,-0.8619636902815653,-0.5018738714511596,2.7755575615628914e-17,-8.326672684688674e-17,-0.0791534035469284,-2.498001805406602e-16,-2.7755575615628914e-17,2.7755575615628914e-17
single_02,IIIZ,-3.8000000000000043,-0.36348438109855413,-0.47902660552347537,0.01849385293835787,0.2863223879895446,5.551115123125783e-17,-0.8138110753134177,-0.39591151519964596,-3.3306690738754696e-16,2.220446049250313e-16,-0.17091607614992593,1.6653345369377348e-16,-2.7755575615628914e-16,0.0
single_02,IIIZ,-3.7000000000000046,-0.5213929997553681,-0.42878003106818496,-0.031046291349119848,0.2512004846762367,3.3306690738754696e-16,-0.7297226900678636,-0.29165170122724937,1.1102230246251565e-16,2.220446049250313e-16,-0.2322608262819129,1.1102230246251565e-16,-1.1102230246251565e-16,1.1102230246251565e-16
single_02,IIIZ,-3.600000000000005,-0.6662565311631226,-0.3714012038785007,-0.05430713111188712,0.19532876255292986,0.0,-0.6162673692127327,-0.1985615460652963,2.220446049250313e-16,0.0,-0.26011990389892636,-2.220446049250313e-16,0.0,1.1102230246251565e-16
single_02,IIIZ,-3.5000000000000053,-0.7915154891808593,-0.306305258822541,-0.05496116894133851,0.13088128361814366,-4.440892098500626e-16,-0.48150370606765364,-0.12183208504882159,3.3306690738754696e-16,-3.3306690738754696e-16,-0.25302980988029034,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
single_02,IIIZ,-3.4000000000000057,-0.8909820908240493,-0.2319786751170122,-0.03997752037237712,0.07104133454359962,5.551115123125783e-16,-0.3355700930641592,-0.06348858498683496,-1.1102230246251565e-16,0.0,-0.21242063989738058,1.1102230246251565e-16,-2.220446049250313e-16,1.1102230246251565e-16
single_02,IIIZ,-3.300000000000006,-0.9595867245068663,-0.1478746336731065,-0.019048159665554065,0.026598918786937875,-6.661338147750939e-16,-0.19098506527350334,-0.023944816972451433,-8.881784197001252e-16,-1.1102230246251565e-16,-0.14356426222837826,0.0,0.0,3.3306690738754696e-16
single_02,IIIZ,-3.2000000000000064,-0.9947057058750456,-0.05578758440450593,-0.0030553037122872384,0.0034403911251981167,0.0,-0.06211512532847785,-0.0032679538123777663,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.055586048858469184,-1.1102230246251565e-16,3.3306690738754696e-16,0.0
single_02,IIIZ,-3.1000000000000068,-0.9974825690674819,0.03979941805527354,-0.0017208284797783913,0.0015847554357277804,1.1102230246251565e-16,0.036419230986220796,-0.0016576854399508179,-4.440892098500626e-16,2.220446049250313e-16,0.03973341122646146,-5.551115123125783e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
single_02,IIIZ,-3.000000000000007,-0.9734757444496089,0.1324841682002087,-0.020949462685614817,0.015913164064262575,-1.1102230246251565e-16,0.09219701073325226,-0.019038447790706736,2.220446049250313e-16,-2.220446049250313e-16,0.13019667718541716,2.220446049250313e-16,0.0,2.220446049250313e-16
single_02,IIIZ,-2.9000000000000075,-0.9321523248975054,0.2155003930719228,-0.06062163314553137,0.038220513429057856,-3.3306690738754696e-16,0.09771642440932893,-0.05406382629231832,3.3306690738754696e-16,-2.220446049250313e-16,0.20589220165901323,-1.1102230246251565e-16,-2.220446049250313e-16,-2.220446049250313e-16
single_02,IIIZ,-2.800000000000008,-0.8851343713362009,0.2834511123209198,-0.1136013204174392,0.05985488848492704,-1.1102230246251565e-16,0.05258158009375469,-0.10309070097124584,3.3306690738754696e-16,0.0,0.26156363490465073,-2.220446049250313e-16,-2.220446049250313e-16,1.1102230246251565e-16
single_02,IIIZ,-2.700000000000008,-0.8435528361169791,0.33357167469470095,-0.16646843504860953,0.07410630703128374,-2.220446049250313e-16,-0.03558342846746443,-0.15970870568815965,-1.1102230246251565e-16,1.1102230246251565e-16,0.29789112951212815,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16
single_02,IIIZ,-2.6000000000000085,-0.8152145490368523,0.36607117929996447,-0.2020256796415989,0.07767418251365077,0.0,-0.15191880400074487,-0.21520565204214392,-1.1102230246251565e-16,3.3306690738754696e-16,0.3212288564560415,2.220446049250313e-16,2.220446049250313e-16,0.0
single_02,IIIZ,-2.500000000000009,-0.8024138866595201,0.3834559799710542,-0.20310347153510255,0.07090646760407326,0.0,-0.2767677411917807,-0.25999327374784853,-2.220446049250313e-16,2.220446049250313e-16,0.3418001680326588,-1.1102230246251565e-16,0.0,-2.220446049250313e-16
single_02,IIIZ,-2.4000000000000092,-0.8010744760735241,0.3891179622294936,-0.15676130964737722,0.05692680284539664,6.661338147750939e-16,-0.38925101607982926,-0.28564377682484965,2.220446049250313e-16,5.551115123125783e-16,0.37081754319504345,4.440892098500626e-16,0.0,-1.1102230246251565e-16
single_02,IIIZ,-2.3000000000000096,-0.8015327812963314,0.38573584432326036,-0.0578030553439729,0.04010380015530857,-2.220446049250313e-16,-0.4711315669010822,-0.2869332078874396,2.220446049250313e-16,2.220446049250313e-16,0.4173173502556257,0.0,1.1102230246251565e-16,1.1102230246251565e-16
single_02,IIIZ,-2.20000000000001,-0.7907965907550675,0.37409744846421733,0.08934400757771455,0.024463926000165448,-1.1102230246251565e-16,-0.510044959588068,-0.26324402512027034,1.1102230246251565e-16,0.0,0.4855779243904579,1.1102230246251565e-16,-1.1102230246251565e-16,0.0
single_02,IIIZ,-2.1000000000000103,-0.7556830303193933,0.3527886026928502,0.2709207812909894,0.012575256089771947,0.0,-0.501361760586119,-0.21886115216504665,1.1102230246251565e-16,2.220446049250313e-16,0.5738042767889815,0.0,-3.3306690738754696e-16,-1.1102230246251565e-16
single_02,IIIZ,-2.0000000000000107,-0.685998887386638,0.31887367252770793,0.4662552125284295,0.005182299223207232,1.1102230246251565e-16,-0.44833873371182265,-0.16203785795634784,-4.440892098500626e-16,0.0,0.6743810389196911,3.3306690738754696e-16,1.1102230246251565e-16,0.0
single_02,IIIZ,-1.900000000000011,-0.5769418232489518,0.26933203637767883,0.6516986255867174,0.0015579645296134315,0.0,-0.3606787044980269,-0.10308977238698674,-1.1102230246251565e-16,4.440892098500626e-16,0.7755449059942716,3.3306690738754696e-16,1.1102230246251565e-16,1.1102230246251565e-16
single_02,IIIZ,-1.8000000000000114,-0.4301587053594219,0.20274348436291367,0.805084926542662,0.00027892100098314554,3.885780586188048e-16,-0.2520093030989354,-0.05206594304148032,-2.220446049250313e-16,5.551115123125783e-17,0.8639523525127651,5.551115123125783e-17,-2.7755575615628914e-16,1.1102230246251565e-16
single_02,IIIZ,-1.7000000000000117,-0.25330288346477514,0.12062748807041629,0.90962613151405,1.6811019099838287e-05,-1.1102230246251565e-16,-0.13699692365247734,-0.016649390478470694,1.6653345369377348e-16,2.7755575615628914e-16,0.9274281211279064,-5.551115123125783e-17,-5.551115123125783e-17,0.0
single_02,IIIZ,-1.600000000000012,-0.05834890570618789,0.02796255251686397,0.9563760462729317,1.0170025724343112e-08,-1.249000902703301e-16,-0.028790594370433284,-0.0008287489092519834,6.245004513516506e-17,-8.326672684688674e-17,0.9572170767894712,1.3877787807814457e-17,-7.632783294297951e-17,-6.938893903907228e-18
single_02,IIIZ,-1.5000000000000124,0.14078027047652014,-0.06730685670134891,0.9448423761671975,-8.459141355166011e-07,1.6653345369377348e-16,0.06272435256366492,-0.004605635380221296,8.326672684688674e-17,2.498001805406602e-16,0.9492905217214206,2.7755575615628914e-17,-8.326672684688674e-17,-5.551115123125783e-17
single_02,IIIZ,-1.4000000000000128,0.3306231441409405,-0.15563161997999458,0.881856834547428,-6.652518411065511e-05,-1.6653345369377348e-16,0.1316958654282368,-0.024663588022779515,0.0,1.6653345369377348e-16,0.9045817835135536,0.0,0.0,-1.6653345369377348e-16
single_02,IIIZ,-1.3000000000000131,0.5000881957527288,-0.22767171534954644,0.7792556993599162,-0.0006209729730022873,-2.220446049250313e-16,0.17622468478664943,-0.055644457749013554,1.1102230246251565e-16,-1.1102230246251565e-16,0.8283264475383207,-2.220446049250313e-16,0.0,0.0
single_02,IIIZ,-1.2000000000000135,0.6415764352110627,-0.2760323822254305,0.6511501630658738,-0.002693340746164896,0.0,0.19773860722124015,-0.09155002750731112,1.1102230246251565e-16,-2.220446049250313e-16,0.7288633008840555,-3.3306690738754696e-16,0.0,0.0
single_02,IIIZ,-1.1000000000000139,0.7513202206594196,-0.2964669939966962,0.5115261576502517,-0.007732433646557402,-3.3306690738754696e-16,0.20014760349170546,-0.12684282842459949,-4.440892098500626e-16,2.220446049250313e-16,0.6162713145189708,-3.3306690738754696e-16,-2.220446049250313e-16,-1.1102230246251565e-16
single_02,IIIZ,-1.0000000000000142,0.8291519468580848,-0.288314473452406,0.37264872752957157,-0.01697652025988805,2.220446049250313e-16,0.1889948008841318,-0.15702287649567515,-3.3306690738754696e-16,0.0,0.5011005557900406,1.1102230246251565e-16,0.0,-1.1102230246251565e-16
single_02,IIIZ,-0.9000000000000146,0.8779844866804072,-0.25421870414915193,0.24437139414276454,-0.03061936227778872,-2.220446049250313e-16,0.17065078618794327,-0.17871509782791084,-1.1102230246251565e-16,0.0,0.39327732768064994,1.1102230246251565e-16,-2.220446049250313e-16,-2.220446049250313e-16
single_02,IIIZ,-0.8000000000000149,0.9032078048147715,-0.19940286244132044,0.13411089154579892,-0.04716396954955382,-2.220446049250313e-16,0.1514680048668623,-0.18950724283076525,-3.3306690738754696e-16,-4.440892098500626e-16,0.3011203558700343,-2.220446049250313e-16,-2.220446049250313e-16,-5.551115123125783e-16
single_02,IIIZ,-0.7000000000000153,0.9120429174102611,-0.13085822816961046,0.04706376536871815,-0.06334557863169532,2.220446049250313e-16,0.13678893569231898,-0.18784724517960583,-7.771561172376096e-16,-2.220446049250313e-16,0.23036738866851225,0.0,0.0,2.220446049250313e-16
single_02,IIIZ,-0.6000000000000156,0.9127409940718488,-0.05672826460672131,-0.013730630408636313,-0.07482316297645153,3.3306690738754696e-16,0.1298038307060737,-0.17321725888215833,-1.1102230246251565e-16,-2.220446049250313e-16,0.18319907853912287,-5.551115123125783e-16,-2.220446049250313e-16,-1.1102230246251565e-16
single_02,IIIZ,-0.500000000000016,0.9134620128069614,0.014033641150515086,-0.0476644462939656,-0.07754259011885956,-5.551115123125783e-16,0.1304367747883275,-0.14659193228873735,-1.1102230246251565e-16,2.220446049250313e-16,0.15741645369508017,0.0,-1.1102230246251565e-16,0.0
single_02,IIIZ,-0.40000000000001634,0.9207591434295745,0.0718865626830485,-0.05706058145343518,-0.06937338626409373,-4.440892098500626e-16,0.13461286649239323,-0.11095535619890995,0.0,-5.551115123125783e-16,0.1460911149537879,1.1102230246251565e-16,0.0,-1.1102230246251565e-16
single_02,IIIZ,-0.3000000000000167,0.9378100082190886,0.10711123658029365,-0.047535881549855885,-0.05143552330407242,-2.220446049250313e-16,0.13432542660039815,-0.07150368481519631,-1.1102230246251565e-16,-1.1102230246251565e-16,0.13806548499360438,1.1102230246251565e-16,0.0,-1.1102230246251565e-16
single_02,IIIZ,-0.20000000000001705,0.9627895154932617,0.11070607982370184,-0.027779901976029864,-0.02854902760391398,0.0,0.1188142718274533,-0.03517851897859203,2.220446049250313e-16,1.1102230246251565e-16,0.11956865967339514,1.1102230246251565e-16,4.440892098500626e-16,-1.1102230246251565e-16
single_02,IIIZ,-0.10000000000001741,0.9879540746115021,0.07588643006636964,-0.00842625665162311,-0.00847423712934292,2.220446049250313e-16,0.07688323553624343,-0.00937603332818826,0.0,2.220446049250313e-16,0.07693097868865506,2.220446049250313e-16,1.1102230246251565e-16,0.0
single_02,IIIZ,-1.7763568394002505e-14,1.0,1.6986412276764895e-14,0.0,0.0,0.0,1.6986412276764895e-14,0.0,0.0,0.0,1.6986412276764895e-14,0.0,0.0,0.0
single_02,IIIZ,0.09999999999998188,0.9820237273019276,-0.11363727091297182,-0.01030593550604919,-0.010353915983768114,4.440892098500626e-16,-0.1145390671118166,-0.00935711051389565,1.1102230246251565e-16,1.1102230246251565e-16,-0.11449132395940431,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
single_02,IIIZ,0.19999999999998153,0.9169854498622373,-0.25466340398475973,-0.04193589631614825,-0.042705021944031585,9.992007221626409e-16,-0.26129289535943456,-0.03459682994028368,4.440892098500626e-16,2.220446049250313e-16,-0.2605385075134934,0.0,4.440892098500626e-16,0.0
single_02,IIIZ,0.29999999999998117,0.7920780357644361,-0.40598635179012244,-0.09068896165315199,-0.09458860340736597,3.3306690738754696e-16,-0.4260545133012399,-0.06737441338727057,1.1102230246251565e-16,1.1102230246251565e-16,-0.422314454908035,-1.1102230246251565e-16,0.0,1.1102230246251565e-16
single_02,IIIZ,0.3999999999999808,0.6029925610809931,-0.545835876817516,-0.14555085540448576,-0.15786366021513898,0.0,-0.5874178467523243,-0.09513735640580989,2.220446049250313e-16,0.0,-0.5759395982909338,-2.220446049250313e-16,3.3306690738754696e-16,0.0
single_02,IIIZ,0.49999999999998046,0.35690550144839517,-0.6514137393731131,-0.19049088435172157,-0.22036902817660747,2.7755575615628914e-16,-0.7204630815429801,-0.10396589453881666,-1.6653345369377348e-16,1.1102230246251565e-16,-0.6934834026362348,-3.3306690738754696e-16,2.220446049250313e-16,0.0
single_02,IIIZ,0.5999999999999801,0.07318192717920555,-0.7034792232966537,-0.20781633343864733,-0.2689088660064478,-4.85722573273506e-16,-0.8018733192023504,-0.08237677069368093,1.3877787807814457e-17,5.551115123125783e-17,-0.7484780713693131,2.7755575615628914e-17,1.3877787807814457e-16,-8.326672684688674e-17
single_02,IIIZ,0.6999999999999797,-0.21871623360192335,-0.6908090483290251,-0.18233685798442967,-0.2927462019848217,1.1102230246251565e-16,-0.8153107148769279,-0.02509903812292208,2.7755575615628914e-17,0.0,-0.7217322619007518,1.6653345369377348e-16,8.326672684688674e-17,1.3877787807814457e-16
single_02,IIIZ,0.7999999999999794,-0.4839251021477379,-0.6133481128914698,-0.10529537010020212,-0.28657023119552527,-1.1102230246251565e-16,-0.7556913861726776,0.06430063611262826,-1.1102230246251565e-16,-2.220446049250313e-16,-0.6060390351695285,1.6653345369377348e-16,0.0,0.0
single_02,IIIZ,0.899999999999979,-0.6885688429894115,-0.48309039627266204,0.02297823095304674,-0.25201252546746866,1.1102230246251565e-16,-0.6311861318227848,0.172856964869603,0.0,3.3306690738754696e-16,-0.4085595903301079,3.3306690738754696e-16,4.440892098500626e-16,1.1102230246251565e-16
single_02,IIIZ,0.9999999999999787,-0.8064200091638878,-0.32226057780592476,0.19242620858697146,-0.19719903920244453,-1.1102230246251565e-16,-0.46230693404171774,0.28011023513407995,-2.220446049250313e-16,5.551115123125783e-16,-0.1502011791358434,-1.1102230246251565e-16,1.1102230246251565e-16,-3.3306690738754696e-16
single_02,IIIZ,1.0999999999999783,-0.8242533890486755,-0.15906732915644795,0.3848410844523873,-0.13441750684437404,2.220446049250313e-16,-0.278177723934499,0.36219709064402816,2.220446049250313e-16,1.1102230246251565e-16,0.1379459870927262,2.220446049250313e-16,-2.220446049250313e-16,1.1102230246251565e-16
single_02,IIIZ,1.199999999999978,-0.7445907031128343,-0.021967226728934364,0.577275381274515,-0.07656812253747702,2.220446049250313e-16,-0.1108239134900929,0.3972028669092099,-3.3306690738754696e-16,-1.1102230246251565e-16,0.4203007801726809,0.0,2.220446049250313e-16,0.0
single_02,IIIZ,1.2999999999999776,-0.5851692818741595,0.06618813042626637,0.7464174009430837,-0.033459271389793876,-2.220446049250313e-16,0.011164645650243665,0.3704371287464353,-2.220446049250313e-16,-2.220446049250313e-16,0.6632664084018722,-1.1102230246251565e-16,2.220446049250313e-16,-2.220446049250313e-16
single_02,IIIZ,1.3999999999999773,-0.3752904610567199,0.09268770968074569,0.8728456994045481,-0.009077660326961057,-2.220446049250313e-16,0.06809064684206745,0.2782498250813194,-2.220446049250313e-16,-1.1102230246251565e-16,0.8409765649273425,-5.551115123125783e-17,5.551115123125783e-17,-5.551115123125783e-17
single_02,IIIZ,1.499999999999977,-0.1499799715288711,0.05708378887805217,0.9441686910596809,-0.0006745310216381695,1.6653345369377348e-16,0.05247899941196213,0.12935667824343688,-2.7755575615628914e-16,1.6653345369377348e-16,0.9390451685696796,2.7755575615628914e-17,2.7755575615628914e-17,-1.6653345369377348e-16
single_02,IIIZ,1.5999999999999766,0.05659679631864545,-0.029548512364391252,0.9564237280828141,4.769197990284191e-05,-9.020562075079397e-17,-0.03037727144366685,-0.056705454907324315,-6.938893903907228e-18,-1.1102230246251565e-16,0.9556303997162052,1.1102230246251565e-16,1.3877787807814457e-17,8.326672684688674e-17
single_02,IIIZ,1.6999999999999762,0.2169164158871367,-0.1479008312520743,0.9136262555602228,0.004016935065247057,-1.1102230246251565e-16,-0.1645670327496359,-0.2536074766575748,-5.551115123125783e-17,5.551115123125783e-17,0.8998580120307235,1.942890293094024e-16,0.0,2.7755575615628914e-17
single_02,IIIZ,1.7999999999999758,0.31384413374018044,-0.2752962177011582,0.8258575421894541,0.02105153664772841,3.3306690738754696e-16,-0.32764108174360523,-0.4337012508140533,5.551115123125783e-17,2.220446049250313e-16,0.788320573868082,-1.1102230246251565e-16,-3.3306690738754696e-16,-2.220446049250313e-16
single_02,IIIZ,1.8999999999999755,0.3417426845546515,-0.3907897685441772,0.7066075409833109,0.056466879926144464,-2.220446049250313e-16,-0.49543750546075715,-0.5735438609495048,2.220446049250313e-16,0.0,0.6407861050315402,0.0,0.0,-1.1102230246251565e-16
single_02,IIIZ,1.9999999999999751,0.30508267294028163,-0.4791944879740318,0.570160783975641,0.10908787067034675,-1.6653345369377348e-16,-0.6464146451535637,-0.6581245355691443,-5.551115123125783e-17,1.6653345369377348e-16,0.47630512747796333,1.1102230246251565e-16,-1.1102230246251565e-16,0.0
single_02,IIIZ,2.0999999999999748,0.21532614691914656,-0.5331201311740236,0.42963163127789283,0.17128610607660272,-2.7755575615628914e-17,-0.76455653942882,-0.6828642572023473,-2.7755575615628914e-17,2.7755575615628914e-17,0.3106094979463051,1.1102230246251565e-16,1.1102230246251565e-16,-1.3877787807814457e-16
single_02,IIIZ,2.1999999999999744,0.08719853236746096,-0.5527464465638114,0.2959092793422476,0.23102919776463368,3.191891195797325e-16,-0.84045439768423,-0.6531132102876501,-6.938893903907228e-17,-6.938893903907228e-17,0.15516848629432956,1.249000902703301e-16,-8.326672684688674e-17,4.163336342344337e-17
single_02,IIIZ,2.299999999999974,-0.06455961604146122,-0.5437191851291506,0.17740123696495097,0.275308092464182,2.498001805406602e-16,-0.8707561931718899,-0.581559318760181,-1.249000902703301e-16,0.0,0.017692723984861006,1.3877787807814457e-17,1.6653345369377348e-16,0.0
single_02,IIIZ,2.3999999999999737,-0.22721915071811583,-0.5140542208991015,0.08020384810492481,0.29389196059766615,0.0,-0.856624800569347,-0.48447701771169227,-2.7755575615628914e-16,2.7755575615628914e-17,-0.09655624129442592,5.551115123125783e-17,-5.551115123125783e-17,-2.7755575615628914e-17
single_02,IIIZ,2.4999999999999734,-0.39065843773275355,-0.4711216041177224,0.008266898289683966,0.2822768374288474,0.0,-0.8020213454696522,-0.37794688373403457,-1.1102230246251565e-16,-1.6653345369377348e-16,-0.18345343624516208,3.3306690738754696e-16,0.0,5.551115123125783e-17
single_02,IIIZ,2.599999999999973,-0.5468455093833465,-0.41962167030213243,-0.03673667648617884,0.2429631856690776,-2.220446049250313e-16,-0.7125015048579455,-0.27502679763168514,0.0,2.220446049250313e-16,-0.23935384440110663,0.0,2.220446049250313e-16,2.220446049250313e-16
